,FPR,TPR
0,0.0,0.0
1,0.0,0.0005333333333333334
2,0.0,0.010133333333333333
3,0.000514668039114771,0.010133333333333333
4,0.000514668039114771,0.0112
5,0.001029336078229542,0.0112
6,0.001029336078229542,0.013866666666666666
7,0.002058672156459084,0.013866666666666666
8,0.002058672156459084,0.016
9,0.003088008234688626,0.016
10,0.003088008234688626,0.0272
11,0.003602676273803397,0.0272
12,0.003602676273803397,0.029866666666666666
13,0.004117344312918168,0.029866666666666666
14,0.004117344312918168,0.0304
15,0.004632012352032939,0.0304
16,0.004632012352032939,0.03253333333333333
17,0.0051466803911477095,0.03253333333333333
18,0.0051466803911477095,0.03626666666666667
19,0.006176016469377252,0.03626666666666667
20,0.006176016469377252,0.037866666666666667
21,0.0066906845084920225,0.037866666666666667
22,0.0066906845084920225,0.038933333333333334
23,0.007720020586721565,0.038933333333333334
24,0.007720020586721565,0.042666666666666665
25,0.008234688625836336,0.042666666666666665
26,0.008234688625836336,0.0448
27,0.008749356664951106,0.0448
28,0.008749356664951106,0.047466666666666664
29,0.009264024704065878,0.047466666666666664
30,0.009264024704065878,0.055466666666666664
31,0.00977869274318065,0.055466666666666664
32,0.00977869274318065,0.05653333333333333
33,0.010293360782295419,0.05653333333333333
34,0.010293360782295419,0.058133333333333335
35,0.01080802882141019,0.058133333333333335
36,0.01080802882141019,0.058666666666666666
37,0.011322696860524962,0.058666666666666666
38,0.011322696860524962,0.06613333333333334
39,0.012352032938754504,0.06613333333333334
40,0.012352032938754504,0.07253333333333334
41,0.012866700977869275,0.07253333333333334
42,0.012866700977869275,0.0752
43,0.013381369016984045,0.0752
44,0.013381369016984045,0.0784
45,0.013896037056098817,0.0784
46,0.013896037056098817,0.08
47,0.014410705095213588,0.08
48,0.014410705095213588,0.08213333333333334
49,0.014925373134328358,0.08213333333333334
50,0.014925373134328358,0.08266666666666667
51,0.01544004117344313,0.08266666666666667
52,0.01544004117344313,0.0864
53,0.0159547092125579,0.0864
54,0.0159547092125579,0.088
55,0.016984045290787442,0.088
56,0.016984045290787442,0.08853333333333334
57,0.018013381369016986,0.08853333333333334
58,0.018013381369016986,0.09333333333333334
59,0.019042717447246525,0.09333333333333334
60,0.019042717447246525,0.09493333333333333
61,0.0195573854863613,0.09493333333333333
