,FPR,TPR
63,0.02161605764282038,0.1232
64,0.02161605764282038,0.12426666666666666
65,0.02213072568193515,0.12426666666666666
66,0.02213072568193515,0.13386666666666666
67,0.022645393721049924,0.13386666666666666
68,0.022645393721049924,0.1376
69,0.023160061760164694,0.1376
70,0.023160061760164694,0.13866666666666666
71,0.023674729799279464,0.13866666666666666
72,0.023674729799279464,0.1392
73,0.024189397838394237,0.1392
74,0.024189397838394237,0.14293333333333333
75,0.02573340195573855,0.14293333333333333
76,0.02573340195573855,0.1472
77,0.02624806999485332,0.1472
78,0.02624806999485332,0.15413333333333334
79,0.02676273803396809,0.15413333333333334
80,0.02676273803396809,0.1568
81,0.027792074112197633,0.1568
82,0.027792074112197633,0.16213333333333332
83,0.028306742151312403,0.16213333333333332
84,0.028306742151312403,0.1696
85,0.028821410190427176,0.1696
86,0.028821410190427176,0.17066666666666666
87,0.029336078229541946,0.17066666666666666
88,0.029336078229541946,0.17173333333333332
89,0.029850746268656716,0.17173333333333332
90,0.029850746268656716,0.17866666666666667
91,0.030365414307771486,0.17866666666666667
92,0.030365414307771486,0.18293333333333334
93,0.03139475038600103,0.18293333333333334
94,0.03139475038600103,0.184
95,0.0319094184251158,0.184
96,0.0319094184251158,0.18613333333333335
97,0.03242408646423057,0.18613333333333335
98,0.03242408646423057,0.18666666666666668
99,0.032938754503345345,0.18666666666666668
100,0.032938754503345345,0.18773333333333334
101,0.034482758620689655,0.18773333333333334
102,0.034482758620689655,0.192
103,0.034997426659804425,0.192
104,0.034997426659804425,0.1968
105,0.035512094698919194,0.1968
106,0.035512094698919194,0.20426666666666668
107,0.03602676273803397,0.20426666666666668
108,0.03602676273803397,0.20906666666666668
109,0.03654143077714874,0.20906666666666668
110,0.03654143077714874,0.21173333333333333
111,0.03705609881626351,0.21173333333333333
112,0.03705609881626351,0.2128
113,0.03757076685537828,0.2128
114,0.03757076685537828,0.21866666666666668
115,0.03808543489449305,0.21866666666666668
116,0.03808543489449305,0.22026666666666667
117,0.03860010293360782,0.22026666666666667
118,0.03860010293360782,0.22186666666666666
119,0.0391147709727226,0.22186666666666666
120,0.0391147709727226,0.22293333333333334
121,0.03962943901183737,0.22293333333333334
122,0.03962943901183737,0.22346666666666667
123,0.040658775090066906,0.22346666666666667
124,0.040658775090066906,0.22506666666666666
125,0.041173443129181676,0.22506666666666666
126,0.041173443129181676,0.2256
127,0.041688111168296446,0.2256
128,0.041688111168296446,0.22666666666666666
129,0.04271744724652599,0.22666666666666666
130,0.04271744724652599,0.22986666666666666
131,0.04323211528564076,0.22986666666666666
132,0.04323211528564076,0.23146666666666665
133,0.04374678332475553,0.23146666666666665
134,0.04374678332475553,0.232
135,0.0442614513638703,0.232
136,0.0442614513638703,0.23306666666666667
137,0.04477611940298507,0.23306666666666667
138,0.04477611940298507,0.2336
139,0.04529078744209985,0.2336
140,0.04529078744209985,0.23466666666666666
141,0.04632012352032939,0.23466666666666666
142,0.04632012352032939,0.23733333333333334
143,0.04683479155944416,0.23733333333333334
144,0.04683479155944416,0.2416
145,0.04734945959855893,0.2416
146,0.04734945959855893,0.24213333333333334
147,0.0478641276376737,0.24213333333333334
148,0.0478641276376737,0.2448
149,0.048378795676788475,0.2448
150,0.048378795676788475,0.24586666666666668
151,0.048893463715903245,0.24586666666666668
152,0.048893463715903245,0.24693333333333334
153,0.049408131755018014,0.24693333333333334
154,0.049408131755018014,0.248
155,0.050437467833247554,0.248
156,0.050437467833247554,0.2496
157,0.050952135872362324,0.2496
158,0.050952135872362324,0.256
159,0.0514668039114771,0.256
160,0.0514668039114771,0.2592
161,0.05198147195059187,0.2592
162,0.05198147195059187,0.2597333333333333
163,0.05249613998970664,0.2597333333333333
164,0.05249613998970664,0.2608
165,0.05301080802882141,0.2608
166,0.05301080802882141,0.2613333333333333
167,0.054554812146165726,0.2613333333333333
168,0.054554812146165726,0.26293333333333335
169,0.055069480185280496,0.26293333333333335
170,0.055069480185280496,0.2672
171,0.057128152341739576,0.2672
172,0.057128152341739576,0.26986666666666664
173,0.05815748841996912,0.26986666666666664
174,0.05815748841996912,0.2704
175,0.05867215645908389,0.2704
176,0.05867215645908389,0.272
177,0.05918682449819866,0.272
178,0.05918682449819866,0.2730666666666667
179,0.0602161605764282,0.2730666666666667
180,0.0602161605764282,0.2736
181,0.06124549665465775,0.2736
182,0.06124549665465775,0.27413333333333334
183,0.06176016469377252,0.27413333333333334
184,0.06176016469377252,0.27786666666666665
185,0.06227483273288729,0.27786666666666665
186,0.06227483273288729,0.2784
187,0.06278950077200206,0.2784
188,0.06278950077200206,0.28
189,0.06330416881111683,0.28
190,0.06330416881111683,0.2810666666666667
191,0.0638188368502316,0.2810666666666667
192,0.0638188368502316,0.2853333333333333
193,0.06433350488934637,0.2853333333333333
194,0.06433350488934637,0.2864
195,0.06484817292846114,0.2864
196,0.06484817292846114,0.2869333333333333
197,0.06536284096757591,0.2869333333333333
198,0.06536284096757591,0.2912
199,0.06587750900669069,0.2912
200,0.06587750900669069,0.29386666666666666
201,0.06639217704580545,0.29386666666666666
202,0.06639217704580545,0.2949333333333333
203,0.06690684508492023,0.2949333333333333
204,0.06690684508492023,0.29546666666666666
205,0.06742151312403499,0.29546666666666666
206,0.06742151312403499,0.2986666666666667
207,0.06793618116314977,0.2986666666666667
208,0.06793618116314977,0.2992
209,0.06896551724137931,0.2992
210,0.06896551724137931,0.3002666666666667
211,0.06999485331960885,0.3002666666666667
212,0.06999485331960885,0.30133333333333334
213,0.07102418939783839,0.30133333333333334
214,0.07102418939783839,0.3056
215,0.07153885743695317,0.3056
216,0.07153885743695317,0.3061333333333333
217,0.07205352547606794,0.3061333333333333
218,0.07205352547606794,0.3082666666666667
219,0.0725681935151827,0.3082666666666667
220,0.0725681935151827,0.30933333333333335
221,0.07359752959341224,0.30933333333333335
222,0.07359752959341224,0.31093333333333334
223,0.07565620174987134,0.31093333333333334
224,0.07565620174987134,0.31146666666666667
225,0.07668553782810088,0.31146666666666667
226,0.07668553782810088,0.31253333333333333
227,0.07771487390633042,0.31253333333333333
228,0.07771487390633042,0.3136
229,0.07874420998455996,0.3136
230,0.07874420998455996,0.31466666666666665
231,0.07925887802367473,0.31466666666666665
232,0.07925887802367473,0.3157333333333333
233,0.0797735460627895,0.3157333333333333
234,0.0797735460627895,0.32266666666666666
235,0.08028821410190427,0.32266666666666666
236,0.08028821410190427,0.3232
237,0.08131755018013381,0.3232
238,0.08131755018013381,0.3274666666666667
239,0.08183221821924859,0.3274666666666667
240,0.08183221821924859,0.3317333333333333
241,0.08337622233659289,0.3317333333333333
242,0.08337622233659289,0.33226666666666665
243,0.08492022645393721,0.33226666666666665
244,0.08492022645393721,0.3344
245,0.08543489449305199,0.3344
246,0.08543489449305199,0.3370666666666667
247,0.08594956253216675,0.3370666666666667
248,0.08594956253216675,0.3392
249,0.08646423057128153,0.3392
250,0.08646423057128153,0.3408
251,0.08749356664951106,0.3408
252,0.08749356664951106,0.34186666666666665
253,0.08800823468862584,0.34186666666666665
254,0.08800823468862584,0.34613333333333335
255,0.0885229027277406,0.34613333333333335
256,0.0885229027277406,0.34986666666666666
257,0.08903757076685538,0.34986666666666666
258,0.08903757076685538,0.3509333333333333
259,0.08955223880597014,0.3509333333333333
260,0.08955223880597014,0.35146666666666665
261,0.0905815748841997,0.35146666666666665
262,0.0905815748841997,0.3525333333333333
263,0.09109624292331446,0.3525333333333333
264,0.09109624292331446,0.35306666666666664
265,0.092125579001544,0.35306666666666664
266,0.092125579001544,0.35413333333333336
267,0.09264024704065878,0.35413333333333336
268,0.09264024704065878,0.3546666666666667
269,0.09315491507977354,0.3546666666666667
270,0.09315491507977354,0.3552
271,0.09521358723623263,0.3552
272,0.09521358723623263,0.35733333333333334
273,0.09624292331446217,0.35733333333333334
274,0.09624292331446217,0.3621333333333333
275,0.09675759135357695,0.3621333333333333
276,0.09675759135357695,0.36533333333333334
277,0.09727225939269171,0.36533333333333334
278,0.09727225939269171,0.36746666666666666
279,0.09778692743180649,0.36746666666666666
280,0.09778692743180649,0.37066666666666664
281,0.09830159547092125,0.37066666666666664
282,0.09830159547092125,0.3712
283,0.09933093154915079,0.3712
284,0.09933093154915079,0.37173333333333336
285,0.10036026762738035,0.37173333333333336
286,0.10036026762738035,0.3728
287,0.10138960370560988,0.3728
288,0.10138960370560988,0.37333333333333335
289,0.10190427174472465,0.37333333333333335
290,0.10190427174472465,0.3738666666666667
291,0.1029336078229542,0.3738666666666667
292,0.1029336078229542,0.37493333333333334
293,0.10344827586206896,0.37493333333333334
294,0.10344827586206896,0.3781333333333333
295,0.10396294390118374,0.3781333333333333
296,0.10396294390118374,0.38026666666666664
297,0.10550694801852804,0.38026666666666664
298,0.10550694801852804,0.38133333333333336
299,0.10602161605764282,0.38133333333333336
300,0.10602161605764282,0.38293333333333335
301,0.1065362840967576,0.38293333333333335
302,0.1065362840967576,0.38613333333333333
303,0.10705095213587236,0.38613333333333333
304,0.10705095213587236,0.3877333333333333
305,0.10756562017498714,0.3877333333333333
306,0.10756562017498714,0.3888
307,0.1080802882141019,0.3888
308,0.1080802882141019,0.3893333333333333
309,0.11013896037056099,0.3893333333333333
310,0.11013896037056099,0.3904
311,0.11065362840967576,0.3904
312,0.11065362840967576,0.3936
313,0.11116829644879053,0.3936
314,0.11116829644879053,0.3952
315,0.1116829644879053,0.3952
316,0.1116829644879053,0.3957333333333333
317,0.11271230056613485,0.3957333333333333
318,0.11271230056613485,0.39626666666666666
319,0.11425630468347915,0.39626666666666666
320,0.11425630468347915,0.40053333333333335
321,0.11477097272259393,0.40053333333333335
322,0.11477097272259393,0.4010666666666667
323,0.1152856407617087,0.4010666666666667
324,0.1152856407617087,0.4016
325,0.11580030880082347,0.4016
326,0.11580030880082347,0.4032
327,0.11631497683993824,0.4032
328,0.11631497683993824,0.40586666666666665
329,0.11682964487905301,0.40586666666666665
330,0.11682964487905301,0.4069333333333333
331,0.11785898095728255,0.4069333333333333
332,0.11785898095728255,0.408
333,0.11837364899639732,0.408
334,0.11837364899639732,0.40853333333333336
335,0.11940298507462686,0.40853333333333336
336,0.11940298507462686,0.4090666666666667
337,0.11991765311374164,0.4090666666666667
338,0.11991765311374164,0.4096
339,0.12146165723108594,0.4096
340,0.12146165723108594,0.4128
341,0.12197632527020072,0.4128
342,0.12197632527020072,0.41333333333333333
343,0.1224909933093155,0.41333333333333333
344,0.1224909933093155,0.4144
345,0.12300566134843026,0.4144
346,0.12300566134843026,0.4176
347,0.12352032938754504,0.4176
348,0.12352032938754504,0.4192
349,0.1240349974266598,0.4192
350,0.1240349974266598,0.42133333333333334
351,0.12454966546577458,0.42133333333333334
352,0.12454966546577458,0.42346666666666666
353,0.12506433350488935,0.42346666666666666
354,0.12506433350488935,0.42506666666666665
355,0.12557900154400412,0.42506666666666665
356,0.12557900154400412,0.4256
357,0.12609366958311888,0.4256
358,0.12609366958311888,0.4261333333333333
359,0.12660833762223367,0.4261333333333333
360,0.12660833762223367,0.4266666666666667
361,0.12712300566134843,0.4266666666666667
362,0.12712300566134843,0.4288
363,0.12866700977869275,0.4288
364,0.12866700977869275,0.432
365,0.1291816778178075,0.432
366,0.1291816778178075,0.4341333333333333
367,0.12969634585692227,0.4341333333333333
368,0.12969634585692227,0.43466666666666665
369,0.13021101389603706,0.43466666666666665
370,0.13021101389603706,0.4352
371,0.13072568193515183,0.4352
372,0.13072568193515183,0.4362666666666667
373,0.1312403499742666,0.4362666666666667
374,0.1312403499742666,0.4368
375,0.13175501801338138,0.4368
376,0.13175501801338138,0.44426666666666664
377,0.1327843540916109,0.44426666666666664
378,0.1327843540916109,0.44693333333333335
379,0.13329902213072567,0.44693333333333335
380,0.13329902213072567,0.44853333333333334
381,0.13535769428718478,0.44853333333333334
382,0.13535769428718478,0.45066666666666666
383,0.13587236232629954,0.45066666666666666
384,0.13587236232629954,0.4528
385,0.13690169840452907,0.4528
386,0.13690169840452907,0.4533333333333333
387,0.13793103448275862,0.4533333333333333
388,0.13793103448275862,0.4544
389,0.13844570252187338,0.4544
390,0.13844570252187338,0.45653333333333335
391,0.13947503860010294,0.45653333333333335
392,0.13947503860010294,0.46026666666666666
393,0.14153371075656201,0.46026666666666666
394,0.14153371075656201,0.4608
395,0.14204837879567678,0.4608
396,0.14204837879567678,0.46186666666666665
397,0.1435923829130211,0.46186666666666665
398,0.1435923829130211,0.4629333333333333
399,0.14410705095213588,0.4629333333333333
400,0.14410705095213588,0.4634666666666667
401,0.14462171899125065,0.4634666666666667
402,0.14462171899125065,0.4656
403,0.14616572310859496,0.4656
404,0.14616572310859496,0.46986666666666665
405,0.14668039114770973,0.46986666666666665
406,0.14668039114770973,0.4709333333333333
407,0.1471950591868245,0.4709333333333333
408,0.1471950591868245,0.47253333333333336
409,0.1487390633041688,0.47253333333333336
410,0.1487390633041688,0.4736
411,0.14925373134328357,0.4736
412,0.14925373134328357,0.47413333333333335
413,0.14976839938239836,0.47413333333333335
414,0.14976839938239836,0.4752
415,0.15028306742151312,0.4752
416,0.15028306742151312,0.47573333333333334
417,0.15079773546062789,0.47573333333333334
418,0.15079773546062789,0.4768
419,0.15131240349974268,0.4768
420,0.15131240349974268,0.4784
421,0.1523417395779722,0.4784
422,0.1523417395779722,0.4789333333333333
423,0.152856407617087,0.4789333333333333
424,0.152856407617087,0.48
425,0.15388574369531652,0.48
426,0.15388574369531652,0.48106666666666664
427,0.15542974781266083,0.48106666666666664
428,0.15542974781266083,0.4816
429,0.1559444158517756,0.4816
430,0.1559444158517756,0.48213333333333336
431,0.15697375193000515,0.48213333333333336
432,0.15697375193000515,0.4826666666666667
433,0.1574884199691199,0.4826666666666667
434,0.1574884199691199,0.4832
435,0.15851775604734947,0.4832
436,0.15851775604734947,0.4864
437,0.15903242408646423,0.4864
438,0.15903242408646423,0.48693333333333333
439,0.16006176016469378,0.48693333333333333
440,0.16006176016469378,0.4885333333333333
441,0.16057642820380855,0.4885333333333333
442,0.16057642820380855,0.4928
443,0.1610910962429233,0.4928
444,0.1610910962429233,0.49333333333333335
445,0.16160576428203807,0.49333333333333335
446,0.16160576428203807,0.4944
447,0.16212043232115286,0.4944
448,0.16212043232115286,0.49546666666666667
449,0.16263510036026763,0.49546666666666667
450,0.16263510036026763,0.49706666666666666
451,0.16366443643849718,0.49706666666666666
452,0.16366443643849718,0.4981333333333333
453,0.16417910447761194,0.4981333333333333
454,0.16417910447761194,0.4997333333333333
455,0.1646937725167267,0.4997333333333333
456,0.1646937725167267,0.5008
457,0.1652084405558415,0.5008
458,0.1652084405558415,0.5018666666666667
459,0.16623777663407102,0.5018666666666667
460,0.16623777663407102,0.5024
461,0.16675244467318578,0.5024
462,0.16675244467318578,0.5045333333333333
463,0.16726711271230058,0.5045333333333333
464,0.16726711271230058,0.5050666666666667
465,0.16778178075141534,0.5050666666666667
466,0.16778178075141534,0.5056
467,0.1682964487905301,0.5056
468,0.1682964487905301,0.5072
469,0.16932578486875965,0.5072
470,0.16932578486875965,0.5088
471,0.16984045290787442,0.5088
472,0.16984045290787442,0.5098666666666667
473,0.17035512094698918,0.5098666666666667
474,0.17035512094698918,0.512
475,0.17086978898610397,0.512
476,0.17086978898610397,0.5146666666666667
477,0.1718991250643335,0.5146666666666667
478,0.1718991250643335,0.5152
479,0.1724137931034483,0.5152
480,0.1724137931034483,0.5168
481,0.17292846114256305,0.5168
482,0.17292846114256305,0.5189333333333334
483,0.1734431291816778,0.5189333333333334
484,0.1734431291816778,0.5226666666666666
485,0.17447246525990737,0.5226666666666666
486,0.17447246525990737,0.5232
487,0.17498713329902213,0.5232
488,0.17498713329902213,0.5264
489,0.1755018013381369,0.5264
490,0.1755018013381369,0.5344
491,0.17601646937725168,0.5344
492,0.17601646937725168,0.5376
493,0.17653113741636645,0.5376
494,0.17653113741636645,0.5397333333333333
495,0.1770458054554812,0.5397333333333333
496,0.1770458054554812,0.5402666666666667
497,0.17756047349459597,0.5402666666666667
498,0.17756047349459597,0.5424
499,0.17858980957282553,0.5424
500,0.17858980957282553,0.5429333333333334
501,0.18013381369016984,0.5429333333333334
502,0.18013381369016984,0.5445333333333333
503,0.1806484817292846,0.5445333333333333
504,0.1806484817292846,0.5456
505,0.1811631497683994,0.5456
506,0.1811631497683994,0.5461333333333334
507,0.18167781780751416,0.5461333333333334
508,0.18167781780751416,0.5482666666666667
509,0.18270715388574368,0.5482666666666667
510,0.18270715388574368,0.5488
511,0.18322182192485847,0.5488
512,0.18322182192485847,0.5493333333333333
513,0.18373648996397324,0.5493333333333333
514,0.18373648996397324,0.5498666666666666
515,0.184251158003088,0.5498666666666666
516,0.184251158003088,0.5504
517,0.18528049408131755,0.5504
518,0.18528049408131755,0.5509333333333334
519,0.18630983015954708,0.5509333333333334
520,0.18630983015954708,0.5514666666666667
521,0.18682449819866187,0.5514666666666667
522,0.18682449819866187,0.552
523,0.1883685023160062,0.552
524,0.1883685023160062,0.5541333333333334
525,0.18888317035512095,0.5541333333333334
526,0.18888317035512095,0.5546666666666666
527,0.1893978383942357,0.5546666666666666
528,0.1893978383942357,0.5562666666666667
529,0.18991250643335048,0.5562666666666667
530,0.18991250643335048,0.5568
531,0.19042717447246527,0.5568
532,0.19042717447246527,0.5573333333333333
533,0.1914565105506948,0.5573333333333333
534,0.1914565105506948,0.5578666666666666
535,0.19197117858980958,0.5578666666666666
536,0.19197117858980958,0.5616
537,0.19248584662892435,0.5616
538,0.19248584662892435,0.5621333333333334
539,0.1935151827071539,0.5621333333333334
540,0.1935151827071539,0.5632
541,0.19402985074626866,0.5632
542,0.19402985074626866,0.5642666666666667
543,0.19454451878538342,0.5642666666666667
544,0.19454451878538342,0.5653333333333334
545,0.1950591868244982,0.5653333333333334
546,0.1950591868244982,0.568
547,0.1966031909418425,0.568
548,0.1966031909418425,0.5685333333333333
549,0.1971178589809573,0.5685333333333333
550,0.1971178589809573,0.5744
551,0.19763252702007206,0.5744
552,0.19763252702007206,0.5749333333333333
553,0.2007205352547607,0.5749333333333333
554,0.2007205352547607,0.5754666666666667
555,0.20123520329387545,0.5754666666666667
556,0.20123520329387545,0.5765333333333333
557,0.20174987133299022,0.5765333333333333
558,0.20174987133299022,0.5781333333333334
559,0.20226453937210498,0.5781333333333334
560,0.20226453937210498,0.5813333333333334
561,0.20277920741121977,0.5813333333333334
562,0.20277920741121977,0.584
563,0.20329387545033453,0.584
564,0.20329387545033453,0.5856
565,0.2038085434894493,0.5856
566,0.2038085434894493,0.5861333333333333
567,0.2053525476067936,0.5861333333333333
568,0.2053525476067936,0.5872
569,0.2058672156459084,0.5872
570,0.2058672156459084,0.5882666666666667
571,0.20689655172413793,0.5882666666666667
572,0.20689655172413793,0.5898666666666667
573,0.2074112197632527,0.5898666666666667
574,0.2074112197632527,0.5909333333333333
575,0.20998455995882656,0.5909333333333333
576,0.20998455995882656,0.5925333333333334
577,0.21049922799794132,0.5925333333333334
578,0.21049922799794132,0.5957333333333333
579,0.2110138960370561,0.5957333333333333
580,0.2110138960370561,0.5968
581,0.21152856407617088,0.5968
582,0.21152856407617088,0.5978666666666667
583,0.21204323211528564,0.5978666666666667
584,0.21204323211528564,0.5984
585,0.2125579001544004,0.5984
586,0.2125579001544004,0.5989333333333333
587,0.21410190427174472,0.5989333333333333
588,0.21410190427174472,0.5994666666666667
589,0.21461657231085948,0.5994666666666667
590,0.21461657231085948,0.6010666666666666
591,0.21513124034997427,0.6010666666666666
592,0.21513124034997427,0.6064
593,0.21564590838908904,0.6064
594,0.21564590838908904,0.6085333333333334
595,0.2161605764282038,0.6085333333333334
596,0.2161605764282038,0.6090666666666666
597,0.2166752444673186,0.6090666666666666
598,0.2166752444673186,0.6112
599,0.21718991250643335,0.6112
600,0.21718991250643335,0.6122666666666666
601,0.21770458054554812,0.6122666666666666
602,0.21770458054554812,0.6154666666666667
603,0.2182192485846629,0.6154666666666667
604,0.2182192485846629,0.6170666666666667
605,0.21924858466289243,0.6170666666666667
606,0.21924858466289243,0.6186666666666667
607,0.2197632527020072,0.6186666666666667
608,0.2197632527020072,0.6192
609,0.22027792074112199,0.6192
610,0.22027792074112199,0.6197333333333334
611,0.22079258878023675,0.6197333333333334
612,0.22079258878023675,0.6202666666666666
613,0.2213072568193515,0.6202666666666666
614,0.2213072568193515,0.6229333333333333
615,0.2218219248584663,0.6229333333333333
616,0.2218219248584663,0.6256
617,0.22233659289758106,0.6256
618,0.22233659289758106,0.6261333333333333
619,0.22285126093669583,0.6261333333333333
620,0.22285126093669583,0.6282666666666666
621,0.2233659289758106,0.6282666666666666
622,0.2233659289758106,0.6288
623,0.2249099330931549,0.6288
624,0.2249099330931549,0.6293333333333333
625,0.2254246011322697,0.6293333333333333
626,0.2254246011322697,0.6304
627,0.22593926917138446,0.6304
628,0.22593926917138446,0.6325333333333333
629,0.22645393721049922,0.6325333333333333
630,0.22645393721049922,0.6373333333333333
631,0.22696860524961399,0.6373333333333333
632,0.22696860524961399,0.6378666666666667
633,0.2285126093669583,0.6378666666666667
634,0.2285126093669583,0.6384
635,0.2290272774060731,0.6384
636,0.2290272774060731,0.6389333333333334
637,0.2305712815234174,0.6389333333333334
638,0.2305712815234174,0.64
639,0.23108594956253217,0.64
640,0.23108594956253217,0.6405333333333333
641,0.23160061760164694,0.6405333333333333
642,0.23160061760164694,0.6426666666666667
643,0.2321152856407617,0.6426666666666667
644,0.2321152856407617,0.6437333333333334
645,0.2326299536798765,0.6437333333333334
646,0.2326299536798765,0.6448
647,0.23314462171899125,0.6448
648,0.23314462171899125,0.6474666666666666
649,0.23365928975810601,0.6474666666666666
650,0.23365928975810601,0.648
651,0.2341739577972208,0.648
652,0.2341739577972208,0.6490666666666667
653,0.23520329387545033,0.6490666666666667
654,0.23520329387545033,0.6528
655,0.2372619660319094,0.6528
656,0.2372619660319094,0.6533333333333333
657,0.23829130211013896,0.6533333333333333
658,0.23829130211013896,0.6538666666666667
659,0.2393206381883685,0.6538666666666667
660,0.2393206381883685,0.6554666666666666
661,0.24189397838394236,0.6554666666666666
662,0.24189397838394236,0.656
663,0.24240864642305712,0.656
664,0.24240864642305712,0.6586666666666666
665,0.24292331446217189,0.6586666666666666
666,0.24292331446217189,0.6597333333333333
667,0.2444673185795162,0.6597333333333333
668,0.2444673185795162,0.6602666666666667
669,0.24549665465774576,0.6602666666666667
670,0.24549665465774576,0.6608
671,0.24704065877509007,0.6608
672,0.24704065877509007,0.6613333333333333
673,0.24755532681420483,0.6613333333333333
674,0.24755532681420483,0.6629333333333334
675,0.251672671127123,0.6629333333333334
676,0.251672671127123,0.664
677,0.25321667524446734,0.664
678,0.25321667524446734,0.6645333333333333
679,0.2537313432835821,0.6645333333333333
680,0.2537313432835821,0.6666666666666666
681,0.2547606793618116,0.6666666666666666
682,0.2547606793618116,0.6677333333333333
683,0.2552753474009264,0.6677333333333333
684,0.2552753474009264,0.6682666666666667
685,0.25579001544004115,0.6682666666666667
686,0.25579001544004115,0.6693333333333333
687,0.25630468347915597,0.6693333333333333
688,0.25630468347915597,0.6698666666666667
689,0.25681935151827073,0.6698666666666667
690,0.25681935151827073,0.6725333333333333
691,0.2573340195573855,0.6725333333333333
692,0.2573340195573855,0.6730666666666667
693,0.258363355635615,0.6730666666666667
694,0.258363355635615,0.6736
695,0.2588780236747298,0.6736
696,0.2588780236747298,0.6746666666666666
697,0.25990735975295937,0.6746666666666666
698,0.25990735975295937,0.6762666666666667
699,0.26042202779207413,0.6762666666666667
700,0.26042202779207413,0.6773333333333333
701,0.2609366958311889,0.6773333333333333
702,0.2609366958311889,0.6784
703,0.26145136387030365,0.6784
704,0.26145136387030365,0.6789333333333334
705,0.2624806999485332,0.6789333333333334
706,0.2624806999485332,0.6805333333333333
707,0.26351003602676276,0.6805333333333333
708,0.26351003602676276,0.6810666666666667
709,0.2640247040658775,0.6810666666666667
710,0.2640247040658775,0.6821333333333334
711,0.26505404014410705,0.6821333333333334
712,0.26505404014410705,0.6837333333333333
713,0.2655687081832218,0.6837333333333333
714,0.2655687081832218,0.6848
715,0.2660833762223366,0.6848
716,0.2660833762223366,0.6853333333333333
717,0.26659804426145134,0.6853333333333333
718,0.26659804426145134,0.6864
719,0.2676273803396809,0.6864
720,0.2676273803396809,0.6869333333333333
721,0.2681420483787957,0.6869333333333333
722,0.2681420483787957,0.6896
723,0.2691713844570252,0.6896
724,0.2691713844570252,0.6901333333333334
725,0.27020072053525473,0.6901333333333334
726,0.27020072053525473,0.6906666666666667
727,0.27071538857436955,0.6906666666666667
728,0.27071538857436955,0.6912
729,0.2712300566134843,0.6912
730,0.2712300566134843,0.6933333333333334
731,0.27380339680905813,0.6933333333333334
732,0.27380339680905813,0.6938666666666666
733,0.27431806484817295,0.6938666666666666
734,0.27431806484817295,0.6970666666666666
735,0.2748327328872877,0.6970666666666666
736,0.2748327328872877,0.6981333333333334
737,0.276376737004632,0.6981333333333334
738,0.276376737004632,0.6986666666666667
739,0.27689140504374676,0.6986666666666667
740,0.27689140504374676,0.7018666666666666
741,0.2784354091610911,0.7018666666666666
742,0.2784354091610911,0.7029333333333333
743,0.281008749356665,0.7029333333333333
744,0.281008749356665,0.7034666666666667
745,0.28152341739577974,0.7034666666666667
746,0.28152341739577974,0.704
747,0.2820380854348945,0.704
748,0.2820380854348945,0.7045333333333333
749,0.2835820895522388,0.7045333333333333
750,0.2835820895522388,0.7050666666666666
751,0.28409675759135355,0.7050666666666666
752,0.28409675759135355,0.7066666666666667
