,Precision,Recall
0,0.514827018121911,1.0
1,0.5146937654490524,0.9994666666666666
2,0.5148351648351648,0.9994666666666666
3,0.5149766419345975,0.9994666666666666
4,0.5151181968114349,0.9994666666666666
5,0.5152598295298323,0.9994666666666666
6,0.5154015401540154,0.9994666666666666
7,0.5155433287482806,0.9994666666666666
8,0.5156851953769951,0.9994666666666666
9,0.5158271401045967,0.9994666666666666
10,0.5159691629955947,0.9994666666666666
11,0.516111264114569,0.9994666666666666
12,0.5162534435261708,0.9994666666666666
13,0.5163957012951226,0.9994666666666666
14,0.5165380374862183,0.9994666666666666
15,0.5166804521643231,0.9994666666666666
16,0.516822945394374,0.9994666666666666
17,0.5169655172413793,0.9994666666666666
18,0.5171081677704195,0.9994666666666666
19,0.5172508970466464,0.9994666666666666
20,0.5173937051352844,0.9994666666666666
21,0.5175365921016294,0.9994666666666666
22,0.5176795580110497,0.9994666666666666
23,0.5178226029289859,0.9994666666666666
24,0.5179657269209508,0.9994666666666666
25,0.5181089300525297,0.9994666666666666
26,0.5182522123893806,0.9994666666666666
27,0.5183955739972338,0.9994666666666666
28,0.5185390149418926,0.9994666666666666
29,0.5186825352892334,0.9994666666666666
30,0.5188261351052049,0.9994666666666666
31,0.5189698144558295,0.9994666666666666
32,0.5191135734072022,0.9994666666666666
33,0.5192574120254918,0.9994666666666666
34,0.5194013303769401,0.9994666666666666
35,0.5195453285278625,0.9994666666666666
36,0.5196894065446478,0.9994666666666666
37,0.5198335644937586,0.9994666666666666
38,0.5199778024417314,0.9994666666666666
39,0.5201221204551763,0.9994666666666666
40,0.5202665186007773,0.9994666666666666
41,0.520410996945293,0.9994666666666666
42,0.5205555555555555,0.9994666666666666
43,0.5207001944984718,0.9994666666666666
44,0.5208449138410228,0.9994666666666666
45,0.5209897136502641,0.9994666666666666
46,0.521134593993326,0.9994666666666666
47,0.5212795549374131,0.9994666666666666
48,0.5214245965498052,0.9994666666666666
49,0.521569718897857,0.9994666666666666
50,0.5217149220489977,0.9994666666666666
51,0.5218602060707324,0.9994666666666666
52,0.5220055710306407,0.9994666666666666
53,0.5221510169963778,0.9994666666666666
54,0.5222965440356745,0.9994666666666666
55,0.5224421522163367,0.9994666666666666
56,0.5223089793641941,0.9989333333333333
57,0.5224546722454673,0.9989333333333333
58,0.5226004464285714,0.9989333333333333
59,0.5227463019815797,0.9989333333333333
60,0.522892238972641,0.9989333333333333
61,0.5230382574699804,0.9989333333333333
62,0.5231843575418994,0.9989333333333333
63,0.5233305392567756,0.9989333333333333
64,0.5234768026830632,0.9989333333333333
65,0.5236231478892927,0.9989333333333333
66,0.5234899328859061,0.9984
67,0.5236363636363637,0.9984
68,0.5237828763290431,0.9984
69,0.5239294710327456,0.9984
70,0.5240761478163494,0.9984
71,0.5242229067488099,0.9984
72,0.5243697478991597,0.9984
73,0.5245166713365088,0.9984
74,0.5246636771300448,0.9984
75,0.5248107653490328,0.9984
76,0.5249579360628155,0.9984
77,0.5251051893408135,0.9984
78,0.5252525252525253,0.9984
79,0.5253999438675274,0.9984
80,0.5255474452554745,0.9984
81,0.5256950294860994,0.9984
