,FPR,TPR
0,0.0,0.0
1,0.0,0.0005333333333333334
2,0.0,0.0026666666666666666
3,0.000514668039114771,0.0026666666666666666
4,0.000514668039114771,0.010666666666666666
5,0.001029336078229542,0.010666666666666666
6,0.001029336078229542,0.012266666666666667
7,0.001544004117344313,0.012266666666666667
8,0.001544004117344313,0.017066666666666667
9,0.002058672156459084,0.017066666666666667
10,0.002058672156459084,0.020266666666666665
11,0.0025733401955738548,0.020266666666666665
12,0.0025733401955738548,0.0208
13,0.003088008234688626,0.0208
14,0.003088008234688626,0.026133333333333335
15,0.003602676273803397,0.026133333333333335
16,0.003602676273803397,0.0272
17,0.004117344312918168,0.0272
18,0.004117344312918168,0.027733333333333332
19,0.004632012352032939,0.027733333333333332
20,0.004632012352032939,0.034666666666666665
21,0.0051466803911477095,0.034666666666666665
22,0.0051466803911477095,0.04106666666666667
23,0.005661348430262481,0.04106666666666667
24,0.005661348430262481,0.0432
25,0.006176016469377252,0.0432
26,0.006176016469377252,0.046933333333333334
27,0.0066906845084920225,0.046933333333333334
28,0.0066906845084920225,0.050666666666666665
29,0.007205352547606794,0.050666666666666665
30,0.007205352547606794,0.0512
31,0.008234688625836336,0.0512
32,0.008234688625836336,0.05173333333333333
33,0.008749356664951106,0.05173333333333333
34,0.008749356664951106,0.05226666666666667
35,0.009264024704065878,0.05226666666666667
36,0.009264024704065878,0.0544
37,0.010293360782295419,0.0544
38,0.010293360782295419,0.06133333333333333
39,0.01080802882141019,0.06133333333333333
40,0.01080802882141019,0.06613333333333334
41,0.011322696860524962,0.06613333333333334
42,0.011322696860524962,0.06933333333333333
43,0.011837364899639732,0.06933333333333333
44,0.011837364899639732,0.08213333333333334
45,0.012352032938754504,0.08213333333333334
46,0.012352032938754504,0.08586666666666666
47,0.012866700977869275,0.08586666666666666
48,0.012866700977869275,0.0896
49,0.013381369016984045,0.0896
50,0.013381369016984045,0.09173333333333333
51,0.013896037056098817,0.09173333333333333
52,0.013896037056098817,0.09226666666666666
53,0.014410705095213588,0.09226666666666666
54,0.014410705095213588,0.09653333333333333
55,0.014925373134328358,0.09653333333333333
56,0.014925373134328358,0.09866666666666667
57,0.01544004117344313,0.09866666666666667
58,0.01544004117344313,0.11146666666666667
59,0.0159547092125579,0.11146666666666667
