,Precision,Recall
0,0.509305373525557,1.0
1,0.5091767173571053,0.9994853319608852
2,0.5093102543928665,0.9994853319608852
3,0.5094438614900315,0.9994853319608852
4,0.5095775387037523,0.9994853319608852
5,0.5097112860892389,0.9994853319608852
6,0.509845103701759,0.9994853319608852
7,0.5099789915966386,0.9994853319608852
8,0.5101129498292619,0.9994853319608852
9,0.5102469784550709,0.9994853319608852
10,0.5103810775295664,0.9994853319608852
11,0.5105152471083071,0.9994853319608852
12,0.5106494872469103,0.9994853319608852
13,0.5107837980010521,0.9994853319608852
14,0.5109181794264667,0.9994853319608852
15,0.5110526315789473,0.9994853319608852
16,0.5111871545143459,0.9994853319608852
17,0.5110584518167457,0.9989706639217705
18,0.5111930471424809,0.9989706639217705
19,0.5113277133825079,0.9989706639217705
20,0.5111989459815547,0.9984559958826557
21,0.511070110701107,0.997941327843541
22,0.511204851041392,0.997941327843541
23,0.5110759493670886,0.9974266598044261
24,0.5112107623318386,0.9974266598044261
25,0.5113456464379947,0.9974266598044261
26,0.5112166798627606,0.9969119917653114
27,0.5113516367476241,0.9969119917653114
28,0.5114866649062583,0.9969119917653114
29,0.51162176439514,0.9969119917653114
30,0.5114927344782034,0.9963973237261966
31,0.5113636363636364,0.9958826556870818
32,0.5112344699973566,0.9953679876479671
33,0.511369645690111,0.9953679876479671
34,0.5115048928854801,0.9953679876479671
35,0.5116402116402117,0.9953679876479671
36,0.511775602011114,0.9953679876479671
37,0.5119110640550556,0.9953679876479671
38,0.5120465978289648,0.9953679876479671
39,0.5121822033898306,0.9953679876479671
40,0.5120529801324504,0.9948533196088523
41,0.5121886592474828,0.9948533196088523
42,0.5120593692022264,0.9943386515697376
43,0.5121951219512195,0.9943386515697376
44,0.5120657650490587,0.9938239835306227
45,0.5122015915119363,0.9938239835306227
46,0.5123374900504113,0.9938239835306227
47,0.5124734607218684,0.9938239835306227
48,0.5126095035837537,0.9938239835306227
49,0.512745618693574,0.9938239835306227
50,0.5128818061088978,0.9938239835306227
51,0.5130180658873539,0.9938239835306227
52,0.5128886526707415,0.993309315491508
53,0.5130249867091973,0.993309315491508
54,0.513161393246477,0.993309315491508
55,0.5132978723404256,0.993309315491508
56,0.5134344240489492,0.993309315491508
57,0.513571048430016,0.993309315491508
58,0.5137077455416555,0.993309315491508
59,0.5138445154419595,0.993309315491508
60,0.5139813581890812,0.993309315491508
61,0.514118273841236,0.993309315491508
62,0.5142552624567013,0.993309315491508
63,0.5143923240938166,0.993309315491508
64,0.5145294588109838,0.993309315491508
65,0.5146666666666667,0.993309315491508
66,0.5148039477193919,0.993309315491508
67,0.5149413020277481,0.993309315491508
68,0.5148118494795837,0.9927946474523932
69,0.51494927923118,0.9927946474523932
70,0.5148197596795727,0.9922799794132784
71,0.5149572649572649,0.9922799794132784
72,0.5150948437082554,0.9922799794132784
73,0.5149652592196686,0.9917653113741637
74,0.5151029136594494,0.9917653113741637
75,0.51524064171123,0.9917653113741637
76,0.5153784434340732,0.9917653113741637
77,0.5155163188871054,0.9917653113741637
78,0.5153866738025153,0.9912506433350489
79,0.515524625267666,0.9912506433350489
80,0.5156626506024097,0.9912506433350489
81,0.5158007498660954,0.9912506433350489
82,0.5159389231181355,0.9912506433350489
83,0.5160771704180064,0.9912506433350489
84,0.516215491825248,0.9912506433350489
85,0.5163538873994639,0.9912506433350489
86,0.5164923572003218,0.9912506433350489
87,0.516362660944206,0.9907359752959342
88,0.5165012074054199,0.9907359752959342
89,0.5163714439076758,0.9902213072568193
90,0.516241610738255,0.9897066392177046
91,0.5163802363050484,0.9897066392177046
92,0.5165189363416599,0.9897066392177046
93,0.5163890381515315,0.9891919711785898
94,0.5165278151034668,0.9891919711785898
95,0.5166666666666667,0.9891919711785898
96,0.5168055929013176,0.9891919711785898
97,0.5169445938676708,0.9891919711785898
98,0.5170836696260425,0.9891919711785898
99,0.5172228202368138,0.9891919711785898
100,0.5173620457604307,0.9891919711785898
101,0.5175013462574044,0.9891919711785898
102,0.5176407217883113,0.9891919711785898
103,0.5177801724137931,0.9891919711785898
104,0.5179196981945567,0.9891919711785898
105,0.5180592991913746,0.9891919711785898
106,0.518198975465085,0.9891919711785898
107,0.5180690399137001,0.988677303139475
108,0.5182087941731859,0.988677303139475
109,0.518348623853211,0.988677303139475
110,0.5184885290148448,0.988677303139475
111,0.5183585313174947,0.9881626351003603
112,0.5182284634080475,0.9876479670612455
113,0.5183684494867639,0.9876479670612455
114,0.5185085112131856,0.9876479670612455
115,0.5183783783783784,0.9871332990221308
116,0.5182481751824818,0.9866186309830159
117,0.518388318009735,0.9866186309830159
118,0.518258047065188,0.9861039629439012
119,0.5183982683982684,0.9861039629439012
120,0.5182679296346414,0.9855892949047864
121,0.518408229561451,0.9855892949047864
122,0.5185486054698077,0.9855892949047864
123,0.5186890574214518,0.9855892949047864
124,0.5188295854781902,0.9855892949047864
125,0.5186991869918699,0.9850746268656716
126,0.518839793982109,0.9850746268656716
127,0.5189804772234273,0.9850746268656716
128,0.5191212367778681,0.9850746268656716
129,0.5192620727075421,0.9850746268656716
130,0.5194029850746269,0.9850746268656716
131,0.5195439739413681,0.9850746268656716
132,0.5194135215856639,0.9845599588265569
133,0.5195545898967953,0.9845599588265569
134,0.519695734854659,0.9845599588265569
135,0.5198369565217391,0.9845599588265569
136,0.5199782549605871,0.9845599588265569
137,0.5201196302338227,0.9845599588265569
138,0.5202610824041338,0.9845599588265569
139,0.5201305767138193,0.9840452907874421
140,0.5202721088435374,0.9840452907874421
141,0.5204137180185084,0.9840452907874421
