,Precision,Recall
0,0.5067567567567568,1.0
1,0.5066234117329008,0.9994666666666666
2,0.5067604110329909,0.9994666666666666
3,0.5068974844468488,0.9994666666666666
4,0.5070346320346321,0.9994666666666666
5,0.5071718538565629,0.9994666666666666
6,0.5073091499729291,0.9994666666666666
7,0.5074465204440834,0.9994666666666666
8,0.5075839653304443,0.9994666666666666
9,0.5077214846924952,0.9994666666666666
10,0.5078590785907859,0.9994666666666666
11,0.5079967470859311,0.9994666666666666
12,0.5081344902386117,0.9994666666666666
13,0.5082723081095741,0.9994666666666666
14,0.5084102007596311,0.9994666666666666
15,0.5085481682496608,0.9994666666666666
16,0.508686210640608,0.9994666666666666
17,0.5088243279934835,0.9994666666666666
18,0.5089625203693645,0.9994666666666666
19,0.5091007878293942,0.9994666666666666
20,0.5092391304347826,0.9994666666666666
21,0.5093775482468061,0.9994666666666666
22,0.5095160413268081,0.9994666666666666
23,0.509654609736198,0.9994666666666666
24,0.5097932535364527,0.9994666666666666
25,0.5099319727891156,0.9994666666666666
26,0.5100707675557975,0.9994666666666666
27,0.5102096378981759,0.9994666666666666
28,0.5103485838779956,0.9994666666666666
29,0.510487605557069,0.9994666666666666
30,0.5106267029972752,0.9994666666666666
31,0.5107658762605615,0.9994666666666666
32,0.5109051254089422,0.9994666666666666
33,0.510771748022907,0.9989333333333333
34,0.510911074740862,0.9989333333333333
35,0.5110504774897681,0.9989333333333333
36,0.5111899563318777,0.9989333333333333
37,0.5113295113295113,0.9989333333333333
38,0.5114691425450574,0.9989333333333333
39,0.5116088500409725,0.9989333333333333
40,0.5117486338797814,0.9989333333333333
41,0.5118884941240777,0.9989333333333333
42,0.5117550574084199,0.9984
43,0.5118949958982772,0.9984
44,0.5120350109409191,0.9984
45,0.5121751025991792,0.9984
46,0.5123152709359606,0.9984
47,0.5124555160142349,0.9984
48,0.5125958378970427,0.9984
49,0.5127362366474938,0.9984
50,0.5128767123287671,0.9984
51,0.5130172650041107,0.9984
52,0.5131578947368421,0.9984
53,0.5132986015903482,0.9984
54,0.5134393856280856,0.9984
55,0.5135802469135803,0.9984
56,0.5137211855104281,0.9984
57,0.5138622014822948,0.9984
58,0.514003294892916,0.9984
59,0.5141444658060972,0.9984
60,0.5142857142857142,0.9984
61,0.5144270403957131,0.9984
62,0.5145684442001099,0.9984
63,0.5147099257629915,0.9984
64,0.5148514851485149,0.9984
65,0.5149931224209079,0.9984
66,0.5151348376444689,0.9984
67,0.5152766308835673,0.9984
68,0.5154185022026432,0.9984
69,0.5155604516662077,0.9984
70,0.515702479338843,0.9984
71,0.5158445852852025,0.9984
72,0.515986769570011,0.9984
73,0.5161290322580645,0.9984
74,0.5162713734142306,0.9984
75,0.5164137931034483,0.9984
76,0.5165562913907285,0.9984
77,0.5166988683411537,0.9984
78,0.5168415240198785,0.9984
79,0.5169842584921293,0.9984
80,0.5171270718232044,0.9984
81,0.5172699640784747,0.9984
82,0.5174129353233831,0.9984
83,0.5175559856234448,0.9984
84,0.5176991150442478,0.9984
85,0.5178423236514523,0.9984
86,0.5179856115107914,0.9984
87,0.5181289786880708,0.9984
88,0.5182724252491694,0.9984
89,0.5181390196621435,0.9978666666666667
90,0.5182825484764543,0.9978666666666667
91,0.5184261568301468,0.9978666666666667
92,0.518569844789357,0.9978666666666667
93,0.5187136124202939,0.9978666666666667
94,0.5188574597892401,0.9978666666666667
95,0.519001386962552,0.9978666666666667
96,0.5191453940066593,0.9978666666666667
97,0.5192894809880655,0.9978666666666667
98,0.5194336479733481,0.9978666666666667
99,0.5195778950291585,0.9978666666666667
100,0.5197222222222222,0.9978666666666667
101,0.5198666296193387,0.9978666666666667
102,0.5200111172873819,0.9978666666666667
103,0.5201556852932999,0.9978666666666667
104,0.5203003337041157,0.9978666666666667
105,0.5204450625869262,0.9978666666666667
106,0.5205898720089037,0.9978666666666667
107,0.5207347620372947,0.9978666666666667
108,0.5208797327394209,0.9978666666666667
109,0.521024784182679,0.9978666666666667
110,0.5211699164345404,0.9978666666666667
111,0.5213151295625522,0.9978666666666667
112,0.5214604236343366,0.9978666666666667
113,0.5216057987175913,0.9978666666666667
114,0.5217512548800892,0.9978666666666667
115,0.5218967921896792,0.9978666666666667
116,0.5220424107142857,0.9978666666666667
117,0.522188110521909,0.9978666666666667
118,0.5223338916806254,0.9978666666666667
119,0.522479754258587,0.9978666666666667
120,0.5226256983240224,0.9978666666666667
121,0.5227717239452361,0.9978666666666667
122,0.5226383454443824,0.9973333333333333
123,0.5225048923679061,0.9968
124,0.5226510067114094,0.9968
125,0.5227972027972028,0.9968
126,0.5229434806939004,0.9968
127,0.5230898404701931,0.9968
128,0.5232362821948489,0.9968
129,0.5233828059367124,0.9968
130,0.5235294117647059,0.9968
131,0.5236760997478285,0.9968
132,0.5238228699551569,0.9968
133,0.5239697224558453,0.9968
134,0.524116657319125,0.9968
135,0.5239831697054699,0.9962666666666666
136,0.5241301907968574,0.9962666666666666
137,0.524277294414819,0.9962666666666666
138,0.5244244806288602,0.9962666666666666
139,0.524571749508565,0.9962666666666666
140,0.5247191011235955,0.9962666666666666
141,0.524866535543692,0.9962666666666666
142,0.5250140528386734,0.9962666666666666
143,0.5251616530784369,0.9962666666666666
144,0.5253093363329584,0.9962666666666666
145,0.5254571026722925,0.9962666666666666
146,0.5253235790658413,0.9957333333333334
147,0.5254714325921757,0.9957333333333334
148,0.5256193693693694,0.9957333333333334
149,0.5257673894677556,0.9957333333333334
150,0.5259154929577465,0.9957333333333334
151,0.5260636799098337,0.9957333333333334
